data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.004513
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:026, data loss:0.001178
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.002653
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:027, data loss:0.005652
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.003314
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:028, data loss:0.007215
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.003087
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:029, data loss:0.002906
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.002319
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:030, data loss:0.000563
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.003117
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:031, data loss:0.000967
