data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:023, data loss:0.000283
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.003248
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:024, data loss:0.000233
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.002337
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:025, data loss:0.002349
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.002383
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:026, data loss:0.002610
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.002001
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:027, data loss:0.000370
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001909
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:028, data loss:0.000132
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001894
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:029, data loss:0.001332
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001637
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:030, data loss:0.002575
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001592
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:031, data loss:0.000613
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001319
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:032, data loss:0.000160
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001399
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:033, data loss:0.001074
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001136
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:034, data loss:0.002035
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001223
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:035, data loss:0.000644
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001092
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:036, data loss:0.000291
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.001144
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:037, data loss:0.001084
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000879
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:038, data loss:0.001336
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000971
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:039, data loss:0.000581
