data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000410
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:050, data loss:0.000684
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000353
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:051, data loss:0.000843
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000371
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:052, data loss:0.000248
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000324
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:053, data loss:0.000330
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000284
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:054, data loss:0.000984
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000329
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:055, data loss:0.000333
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000353
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:056, data loss:0.000409
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000299
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:057, data loss:0.000682
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000372
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:058, data loss:0.000318
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000315
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:059, data loss:0.000580
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000297
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:060, data loss:0.000301
