data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001140
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:020, data loss:0.001779
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001344
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:021, data loss:0.001525
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001325
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:022, data loss:0.001382
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000786
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:023, data loss:0.001084
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000828
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:024, data loss:0.001108
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000861
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:025, data loss:0.002192
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001425
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:026, data loss:0.000877
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001098
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:027, data loss:0.001012
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001067
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:028, data loss:0.002085
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001128
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:029, data loss:0.002582
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001518
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:030, data loss:0.001597
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001121
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:031, data loss:0.001153
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001109
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:032, data loss:0.002681
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001343
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:033, data loss:0.001888
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000935
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:034, data loss:0.000812
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000592
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:035, data loss:0.001940
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001062
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:036, data loss:0.001194
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000601
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:037, data loss:0.000948
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000502
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:038, data loss:0.000696
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000496
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:039, data loss:0.001166
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000735
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:040, data loss:0.000478
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000575
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:041, data loss:0.000614
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000375
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:042, data loss:0.000556
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000324
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:043, data loss:0.000680
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000420
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:044, data loss:0.001074
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.001122
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:045, data loss:0.000891
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000898
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:046, data loss:0.001708
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000539
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:047, data loss:0.001065
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000433
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:048, data loss:0.000513
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000367
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:049, data loss:0.000510
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000392
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:050, data loss:0.000559
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000487
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:051, data loss:0.000361
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000369
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:052, data loss:0.000768
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000615
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:053, data loss:0.000709
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000442
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:054, data loss:0.000330
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000310
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:055, data loss:0.000465
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000294
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:056, data loss:0.000301
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000310
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:057, data loss:0.000633
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000552
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:058, data loss:0.000355
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000407
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:059, data loss:0.000520
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000398
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:060, data loss:0.000417
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000304
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:061, data loss:0.000561
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000430
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:062, data loss:0.000766
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000498
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:063, data loss:0.000539
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000410
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:064, data loss:0.000497
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000364
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:065, data loss:0.000420
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000203
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:066, data loss:0.000588
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000283
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:067, data loss:0.000537
