data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:012, data loss:0.012512
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:012, data loss:0.106669
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.008472
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:013, data loss:0.081968
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.006460
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:014, data loss:0.061790
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.006089
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:015, data loss:0.044446
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.005522
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:016, data loss:0.032304
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.004304
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:017, data loss:0.023925
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.003410
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:018, data loss:0.014106
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.003004
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:019, data loss:0.008374
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.002814
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:020, data loss:0.006359
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.003089
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:021, data loss:0.006167
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.002990
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:022, data loss:0.005835
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.002055
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:023, data loss:0.003523
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.002223
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:024, data loss:0.003088
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001510
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:025, data loss:0.004193
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001724
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:026, data loss:0.003029
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001355
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:027, data loss:0.002524
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001781
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:028, data loss:0.002584
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001042
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:029, data loss:0.002298
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001195
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:030, data loss:0.002140
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000861
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:031, data loss:0.001941
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000954
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:032, data loss:0.001897
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000883
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:033, data loss:0.001947
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000871
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:034, data loss:0.001952
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001097
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:035, data loss:0.001731
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000698
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:036, data loss:0.001803
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000858
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:037, data loss:0.001660
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000633
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:038, data loss:0.001694
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000577
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:039, data loss:0.001725
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.001142
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:040, data loss:0.001571
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000880
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:041, data loss:0.001691
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000794
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:042, data loss:0.001744
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000680
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:043, data loss:0.001502
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000511
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:044, data loss:0.001574
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000480
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:045, data loss:0.001505
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000673
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:046, data loss:0.001452
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000896
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:047, data loss:0.001534
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000403
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:048, data loss:0.001542
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000577
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:049, data loss:0.001423
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000460
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:050, data loss:0.001485
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000414
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:051, data loss:0.001446
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000591
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:052, data loss:0.001386
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000303
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:053, data loss:0.001565
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000570
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:054, data loss:0.001415
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000642
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:055, data loss:0.001405
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000393
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:056, data loss:0.001704
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000545
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:057, data loss:0.001416
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000476
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:058, data loss:0.001422
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000348
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:059, data loss:0.001496
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000721
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:060, data loss:0.001364
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000724
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:061, data loss:0.001412
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000654
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:062, data loss:0.001643
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000472
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:063, data loss:0.001541
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000692
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:064, data loss:0.001346
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000470
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:065, data loss:0.001589
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000376
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:066, data loss:0.001527
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000730
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:067, data loss:0.001347
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000548
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:068, data loss:0.001586
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000340
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:069, data loss:0.001522
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000765
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:070, data loss:0.001421
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000359
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:071, data loss:0.001587
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000457
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:072, data loss:0.001525
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000429
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:073, data loss:0.001321
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000247
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:074, data loss:0.001418
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000263
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:075, data loss:0.001370
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000314
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:076, data loss:0.001331
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000338
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:077, data loss:0.001381
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000305
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:078, data loss:0.001382
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000591
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:079, data loss:0.001292
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000327
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:080, data loss:0.001437
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000313
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:081, data loss:0.001395
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000458
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:082, data loss:0.001271
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000889
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:083, data loss:0.001359
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000225
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:084, data loss:0.001481
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000432
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:085, data loss:0.001314
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000662
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:086, data loss:0.001335
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000429
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:087, data loss:0.001490
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000370
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:088, data loss:0.001399
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000621
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:089, data loss:0.001319
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000280
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:090, data loss:0.001499
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000576
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:091, data loss:0.001355
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000235
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:092, data loss:0.001286
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000156
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:093, data loss:0.001290
