data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:014, data loss:0.001531
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.002576
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:015, data loss:0.002733
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.002339
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:016, data loss:0.001314
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.002158
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:017, data loss:0.002553
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001878
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:018, data loss:0.001611
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001827
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:019, data loss:0.001802
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001592
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:020, data loss:0.001636
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001698
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:021, data loss:0.001605
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001484
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:022, data loss:0.001573
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001488
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:023, data loss:0.001595
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001507
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:024, data loss:0.001837
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001509
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:025, data loss:0.001339
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001466
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:026, data loss:0.002366
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001336
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:027, data loss:0.001192
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001352
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:028, data loss:0.001707
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001272
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:029, data loss:0.001876
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001219
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:030, data loss:0.001590
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001162
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:031, data loss:0.001309
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000997
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:032, data loss:0.000768
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001042
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:033, data loss:0.001874
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001044
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:034, data loss:0.001109
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001021
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:035, data loss:0.000859
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000942
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:036, data loss:0.001318
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000877
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:037, data loss:0.001135
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000793
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:038, data loss:0.001185
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000867
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:039, data loss:0.001118
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000781
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:040, data loss:0.001454
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000780
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:041, data loss:0.001199
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000758
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:042, data loss:0.001092
2023-12-15 21:40 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000695
2023-12-15 21:40 - function:valid - INFO - [Valid] epoch:043, data loss:0.000825
