data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000768
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:027, data loss:0.003639
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000802
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:028, data loss:0.003322
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000777
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:029, data loss:0.003248
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000720
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:030, data loss:0.003054
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000559
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:031, data loss:0.002986
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000466
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:032, data loss:0.003096
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000532
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:033, data loss:0.002887
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000556
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:034, data loss:0.002691
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000355
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:035, data loss:0.002707
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000362
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:036, data loss:0.002605
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000532
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:037, data loss:0.002565
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000463
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:038, data loss:0.002458
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000309
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:039, data loss:0.002392
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000498
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:040, data loss:0.002420
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000285
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:041, data loss:0.002335
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000499
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:042, data loss:0.002387
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000236
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:043, data loss:0.002263
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000316
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:044, data loss:0.002352
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000244
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:045, data loss:0.002377
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000270
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:046, data loss:0.002322
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000311
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:047, data loss:0.002395
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000285
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:048, data loss:0.002307
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000241
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:049, data loss:0.002360
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000207
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:050, data loss:0.002229
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000179
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:051, data loss:0.002233
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000220
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:052, data loss:0.002284
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000198
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:053, data loss:0.002195
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000191
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:054, data loss:0.002304
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000252
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:055, data loss:0.002219
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000147
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:056, data loss:0.002184
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000136
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:057, data loss:0.002195
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000215
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:058, data loss:0.002180
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000124
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:059, data loss:0.002180
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000190
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:060, data loss:0.002219
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000447
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:061, data loss:0.002264
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000305
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:062, data loss:0.002270
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000240
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:063, data loss:0.002302
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000290
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:064, data loss:0.002278
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000244
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:065, data loss:0.002181
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000200
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:066, data loss:0.002204
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000212
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:067, data loss:0.002294
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000313
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:068, data loss:0.002221
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000239
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:069, data loss:0.002394
