data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:012, data loss:0.001765
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.002581
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:013, data loss:0.001833
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.002401
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:014, data loss:0.002007
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.001438
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:015, data loss:0.001602
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.001404
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:016, data loss:0.001454
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001734
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:017, data loss:0.001388
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001864
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:018, data loss:0.001334
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001225
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:019, data loss:0.001589
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001056
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:020, data loss:0.001155
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000916
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:021, data loss:0.001200
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001021
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:022, data loss:0.000951
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001127
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:023, data loss:0.000999
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001088
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:024, data loss:0.000835
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000887
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:025, data loss:0.001170
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001041
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:026, data loss:0.002478
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.002318
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:027, data loss:0.001788
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.002027
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:028, data loss:0.002269
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001853
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:029, data loss:0.002474
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001820
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:030, data loss:0.001830
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001798
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:031, data loss:0.000943
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000861
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:032, data loss:0.000905
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001047
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:033, data loss:0.000733
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000536
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:034, data loss:0.000685
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000659
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:035, data loss:0.000671
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000472
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:036, data loss:0.000806
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000523
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:037, data loss:0.000766
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000854
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:038, data loss:0.000856
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000699
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:039, data loss:0.000821
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000584
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:040, data loss:0.000686
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000298
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:041, data loss:0.000411
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000317
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:042, data loss:0.000470
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000404
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:043, data loss:0.000526
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000539
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:044, data loss:0.000555
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000648
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:045, data loss:0.000423
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000519
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:046, data loss:0.000764
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000804
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:047, data loss:0.000536
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000508
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:048, data loss:0.000473
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000617
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:049, data loss:0.000329
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000379
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:050, data loss:0.000604
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000470
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:051, data loss:0.000356
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000401
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:052, data loss:0.000413
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000434
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:053, data loss:0.000378
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000316
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:054, data loss:0.000325
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000299
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:055, data loss:0.000313
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000562
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:056, data loss:0.000360
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000602
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:057, data loss:0.000300
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000234
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:058, data loss:0.000543
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000339
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:059, data loss:0.000482
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000270
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:060, data loss:0.000307
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000311
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:061, data loss:0.000299
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000457
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:062, data loss:0.000454
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000389
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:063, data loss:0.000420
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000464
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:064, data loss:0.000345
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000587
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:065, data loss:0.000310
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000753
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:066, data loss:0.000368
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000795
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:067, data loss:0.000345
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000573
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:068, data loss:0.001086
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000736
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:069, data loss:0.001012
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.001323
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:070, data loss:0.000391
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.001109
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:071, data loss:0.001052
2023-12-15 22:15 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.001252
2023-12-15 22:15 - function:valid - INFO - [Valid] epoch:072, data loss:0.001300
