data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000966
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:028, data loss:0.000970
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000635
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:029, data loss:0.000833
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000824
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:030, data loss:0.000656
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000664
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:031, data loss:0.000632
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000889
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:032, data loss:0.000503
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000661
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:033, data loss:0.000593
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000428
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:034, data loss:0.000447
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000471
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:035, data loss:0.002039
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000926
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:036, data loss:0.000605
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000507
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:037, data loss:0.000563
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000619
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:038, data loss:0.001042
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000779
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:039, data loss:0.001195
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000705
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:040, data loss:0.000770
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000648
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:041, data loss:0.000754
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000625
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:042, data loss:0.000440
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000684
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:043, data loss:0.000530
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000483
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:044, data loss:0.000991
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000579
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:045, data loss:0.001382
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000836
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:046, data loss:0.000330
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000444
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:047, data loss:0.000702
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000357
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:048, data loss:0.000299
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000297
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:049, data loss:0.000363
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000399
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:050, data loss:0.000450
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.001089
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:051, data loss:0.001929
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.001428
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:052, data loss:0.001398
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.001066
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:053, data loss:0.000845
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000766
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:054, data loss:0.000616
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000524
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:055, data loss:0.000506
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000444
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:056, data loss:0.000364
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000338
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:057, data loss:0.000379
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000264
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:058, data loss:0.000310
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000214
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:059, data loss:0.000323
