data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:021, data loss:0.001433
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000675
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:022, data loss:0.000780
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000669
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:023, data loss:0.000661
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000802
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:024, data loss:0.000605
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000536
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:025, data loss:0.001412
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000801
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:026, data loss:0.000633
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000602
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:027, data loss:0.001528
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000838
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:028, data loss:0.001052
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000471
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:029, data loss:0.000776
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000556
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:030, data loss:0.000898
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000494
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:031, data loss:0.000567
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000463
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:032, data loss:0.001193
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000618
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:033, data loss:0.001154
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000532
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:034, data loss:0.000864
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000374
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:035, data loss:0.000479
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000484
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:036, data loss:0.000548
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000581
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:037, data loss:0.000545
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000495
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:038, data loss:0.000500
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000285
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:039, data loss:0.000434
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000316
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:040, data loss:0.000513
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000347
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:041, data loss:0.000455
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000379
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:042, data loss:0.000507
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000385
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:043, data loss:0.000440
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000347
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:044, data loss:0.000870
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000547
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:045, data loss:0.000853
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000455
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:046, data loss:0.000670
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000440
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:047, data loss:0.000541
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000259
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:048, data loss:0.000371
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000246
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:049, data loss:0.000372
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000178
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:050, data loss:0.000446
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000207
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:051, data loss:0.000305
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000153
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:052, data loss:0.000380
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000287
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:053, data loss:0.000373
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000286
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:054, data loss:0.000335
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000271
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:055, data loss:0.000359
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000476
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:056, data loss:0.000300
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000324
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:057, data loss:0.000326
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000309
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:058, data loss:0.000635
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000329
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:059, data loss:0.000312
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000273
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:060, data loss:0.000670
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000373
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:061, data loss:0.000338
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000324
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:062, data loss:0.000826
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000471
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:063, data loss:0.000346
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000221
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:064, data loss:0.000312
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000205
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:065, data loss:0.000277
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000178
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:066, data loss:0.000375
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000529
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:067, data loss:0.000237
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000546
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:068, data loss:0.000670
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000661
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:069, data loss:0.001230
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000465
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:070, data loss:0.001088
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000524
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:071, data loss:0.000570
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000292
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:072, data loss:0.000311
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000219
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:073, data loss:0.000599
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000273
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:074, data loss:0.000756
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000388
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:075, data loss:0.000425
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000241
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:076, data loss:0.000572
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000242
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:077, data loss:0.000257
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000162
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:078, data loss:0.000213
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000141
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:079, data loss:0.000205
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000100
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:080, data loss:0.000219
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000138
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:081, data loss:0.000255
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000178
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:082, data loss:0.000235
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000197
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:083, data loss:0.000340
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000282
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:084, data loss:0.000337
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000194
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:085, data loss:0.000298
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000156
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:086, data loss:0.000267
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000132
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:087, data loss:0.000371
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000155
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:088, data loss:0.000249
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000141
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:089, data loss:0.000353
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000141
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:090, data loss:0.000258
