data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:014, data loss:0.006825
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.011446
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:015, data loss:0.004915
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.006453
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:016, data loss:0.002529
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.007019
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:017, data loss:0.002887
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.009098
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:018, data loss:0.003842
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.006323
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:019, data loss:0.006722
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.006405
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:020, data loss:0.007238
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.004721
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:021, data loss:0.003303
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.003452
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:022, data loss:0.001346
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.003767
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:023, data loss:0.002164
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.003324
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:024, data loss:0.005293
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.002925
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:025, data loss:0.005608
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.003244
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:026, data loss:0.002325
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.002283
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:027, data loss:0.001197
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001968
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:028, data loss:0.002255
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001751
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:029, data loss:0.003534
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.002015
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:030, data loss:0.002246
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001635
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:031, data loss:0.000994
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001706
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:032, data loss:0.001568
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001613
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:033, data loss:0.002810
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001460
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:034, data loss:0.002103
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001276
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:035, data loss:0.001193
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001432
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:036, data loss:0.001632
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.001242
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:037, data loss:0.002461
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.001223
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:038, data loss:0.002045
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.001206
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:039, data loss:0.001376
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.001072
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:040, data loss:0.001761
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000977
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:041, data loss:0.002050
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000967
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:042, data loss:0.001703
