data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:029, data loss:0.000747
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000706
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:030, data loss:0.000857
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000736
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:031, data loss:0.000785
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000672
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:032, data loss:0.001208
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000857
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:033, data loss:0.000852
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000699
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:034, data loss:0.000876
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000639
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:035, data loss:0.000864
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000730
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:036, data loss:0.000656
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000512
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:037, data loss:0.001035
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000666
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:038, data loss:0.001000
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000473
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:039, data loss:0.000786
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000587
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:040, data loss:0.000770
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000536
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:041, data loss:0.000460
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000392
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:042, data loss:0.000698
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000467
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:043, data loss:0.000551
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000417
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:044, data loss:0.000642
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000494
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:045, data loss:0.000425
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000507
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:046, data loss:0.000705
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000442
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:047, data loss:0.000777
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000602
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:048, data loss:0.000388
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000482
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:049, data loss:0.000509
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000477
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:050, data loss:0.000448
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000553
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:051, data loss:0.000447
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000436
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:052, data loss:0.000602
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000468
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:053, data loss:0.000737
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000461
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:054, data loss:0.000519
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000476
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:055, data loss:0.000373
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000252
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:056, data loss:0.000446
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000267
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:057, data loss:0.000315
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000258
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:058, data loss:0.000363
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000323
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:059, data loss:0.000590
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000379
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:060, data loss:0.000532
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000444
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:061, data loss:0.000607
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000636
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:062, data loss:0.000941
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000678
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:063, data loss:0.001089
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000649
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:064, data loss:0.000630
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000494
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:065, data loss:0.000615
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000409
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:066, data loss:0.000916
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000513
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:067, data loss:0.000564
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000529
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:068, data loss:0.000439
