data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:047, data loss:0.000571
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000825
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:048, data loss:0.000953
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000786
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:049, data loss:0.000515
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000743
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:050, data loss:0.000682
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000572
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:051, data loss:0.000698
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000598
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:052, data loss:0.000339
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000455
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:053, data loss:0.000744
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000653
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:054, data loss:0.001222
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000745
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:055, data loss:0.000693
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000522
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:056, data loss:0.000344
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000471
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:057, data loss:0.000345
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000210
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:058, data loss:0.000373
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000299
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:059, data loss:0.000393
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000421
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:060, data loss:0.000454
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000317
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:061, data loss:0.000295
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000293
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:062, data loss:0.000335
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000297
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:063, data loss:0.000287
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000256
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:064, data loss:0.000435
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000359
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:065, data loss:0.000640
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000366
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:066, data loss:0.000533
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000357
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:067, data loss:0.000316
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000291
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:068, data loss:0.000366
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000488
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:069, data loss:0.000268
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000368
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:070, data loss:0.000487
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000350
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:071, data loss:0.000336
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000336
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:072, data loss:0.000366
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000379
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:073, data loss:0.000266
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000383
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:074, data loss:0.000375
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000314
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:075, data loss:0.000257
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000302
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:076, data loss:0.000274
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000221
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:077, data loss:0.000426
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000371
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:078, data loss:0.000302
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000313
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:079, data loss:0.000298
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000223
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:080, data loss:0.000283
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000344
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:081, data loss:0.000432
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000693
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:082, data loss:0.000485
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000392
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:083, data loss:0.000376
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000322
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:084, data loss:0.000305
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000237
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:085, data loss:0.000469
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000275
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:086, data loss:0.000797
