data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:016, data loss:0.011307
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.009675
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:017, data loss:0.011925
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.007434
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:018, data loss:0.002183
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.003597
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:019, data loss:0.000921
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.005955
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:020, data loss:0.001388
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.005405
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:021, data loss:0.000710
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.002666
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:022, data loss:0.005119
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.003854
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:023, data loss:0.006468
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.003273
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:024, data loss:0.001857
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001938
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:025, data loss:0.000175
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.002776
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:026, data loss:0.000216
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.002025
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:027, data loss:0.002091
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001582
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:028, data loss:0.003764
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.002199
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:029, data loss:0.001940
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001570
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:030, data loss:0.000372
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001808
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:031, data loss:0.000308
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001501
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:032, data loss:0.001411
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001267
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:033, data loss:0.002709
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001496
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:034, data loss:0.001741
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001008
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:035, data loss:0.000722
2023-12-16 10:06 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001280
2023-12-16 10:06 - function:valid - INFO - [Valid] epoch:036, data loss:0.000702
