data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000353
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:065, data loss:0.000906
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000275
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:066, data loss:0.001070
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000338
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:067, data loss:0.000921
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000390
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:068, data loss:0.000870
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000350
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:069, data loss:0.000858
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000239
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:070, data loss:0.000907
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000302
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:071, data loss:0.001016
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000257
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:072, data loss:0.000802
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000265
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:073, data loss:0.000816
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000241
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:074, data loss:0.000869
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000229
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:075, data loss:0.000802
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000228
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:076, data loss:0.000824
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000348
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:077, data loss:0.000776
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000226
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:078, data loss:0.000797
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000223
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:079, data loss:0.000887
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000318
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:080, data loss:0.000768
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000361
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:081, data loss:0.000945
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000312
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:082, data loss:0.000768
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000330
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:083, data loss:0.000769
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000261
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:084, data loss:0.000915
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000214
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:085, data loss:0.000833
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000214
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:086, data loss:0.000870
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000256
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:087, data loss:0.000756
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000201
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:088, data loss:0.000756
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000181
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:089, data loss:0.000768
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000175
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:090, data loss:0.000750
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000209
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:091, data loss:0.000760
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000135
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:092, data loss:0.000756
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000177
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:093, data loss:0.000743
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000137
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:094, data loss:0.000734
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000136
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:095, data loss:0.000735
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000235
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:096, data loss:0.000786
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000185
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:097, data loss:0.000730
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000191
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:098, data loss:0.000721
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000120
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:099, data loss:0.000804
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000159
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:100, data loss:0.000721
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000217
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:101, data loss:0.000726
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000204
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:102, data loss:0.000739
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000173
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:103, data loss:0.000760
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000139
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:104, data loss:0.000778
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000197
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:105, data loss:0.000705
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000157
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:106, data loss:0.000704
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:107, data loss:0.000129
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:107, data loss:0.000777
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:108, data loss:0.000173
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:108, data loss:0.000685
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:109, data loss:0.000139
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:109, data loss:0.000687
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:110, data loss:0.000124
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:110, data loss:0.000714
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:111, data loss:0.000150
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:111, data loss:0.000708
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:112, data loss:0.000133
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:112, data loss:0.000709
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:113, data loss:0.000115
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:113, data loss:0.000698
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:114, data loss:0.000219
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:114, data loss:0.000690
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:115, data loss:0.000218
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:115, data loss:0.000690
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:116, data loss:0.000111
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:116, data loss:0.000760
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:117, data loss:0.000165
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:117, data loss:0.000705
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:118, data loss:0.000188
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:118, data loss:0.000715
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:119, data loss:0.000118
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:119, data loss:0.000726
