data path:
['data/XJTU data\\R3_battery-1.csv', 'data/XJTU data\\R3_battery-2.csv', 'data/XJTU data\\R3_battery-3.csv', 'data/XJTU data\\R3_battery-5.csv', 'data/XJTU data\\R3_battery-6.csv', 'data/XJTU data\\R3_battery-7.csv']
data path:
['data/XJTU data\\R3_battery-4.csv', 'data/XJTU data\\R3_battery-8.csv']
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:011, data loss:0.002072
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:011, data loss:0.004316
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:012, data loss:0.001972
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:012, data loss:0.003337
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.001872
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:013, data loss:0.003288
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.001911
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:014, data loss:0.002609
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.001526
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:015, data loss:0.002780
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.001418
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:016, data loss:0.002254
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001318
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:017, data loss:0.001888
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001586
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:018, data loss:0.001675
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001396
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:019, data loss:0.001668
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001180
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:020, data loss:0.001678
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001034
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:021, data loss:0.001489
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001165
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:022, data loss:0.002424
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001252
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:023, data loss:0.001825
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001508
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:024, data loss:0.001323
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001300
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:025, data loss:0.001763
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001260
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:026, data loss:0.001132
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000851
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:027, data loss:0.001223
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000927
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:028, data loss:0.001363
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000910
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:029, data loss:0.000950
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000762
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:030, data loss:0.001058
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000863
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:031, data loss:0.001215
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000859
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:032, data loss:0.000998
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000653
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:033, data loss:0.000981
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000707
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:034, data loss:0.000871
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000665
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:035, data loss:0.000910
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000685
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:036, data loss:0.001262
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000708
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:037, data loss:0.001086
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000515
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:038, data loss:0.000765
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000466
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:039, data loss:0.000862
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000480
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:040, data loss:0.000828
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000597
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:041, data loss:0.001019
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000596
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:042, data loss:0.000735
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000487
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:043, data loss:0.000650
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000361
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:044, data loss:0.000692
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000601
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:045, data loss:0.000609
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000587
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:046, data loss:0.000639
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000645
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:047, data loss:0.000686
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000435
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:048, data loss:0.000809
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000541
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:049, data loss:0.000805
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000496
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:050, data loss:0.000619
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000403
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:051, data loss:0.000714
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000394
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:052, data loss:0.000655
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000385
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:053, data loss:0.000575
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000314
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:054, data loss:0.000653
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000405
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:055, data loss:0.000528
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000271
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:056, data loss:0.000656
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000269
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:057, data loss:0.000501
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000272
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:058, data loss:0.000516
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000222
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:059, data loss:0.000475
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000288
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:060, data loss:0.000357
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000244
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:061, data loss:0.000447
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000334
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:062, data loss:0.000501
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000272
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:063, data loss:0.000446
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000200
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:064, data loss:0.000482
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000259
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:065, data loss:0.000569
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000354
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:066, data loss:0.000690
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000387
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:067, data loss:0.000686
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000454
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:068, data loss:0.000531
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000316
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:069, data loss:0.000507
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000338
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:070, data loss:0.000444
2023-12-15 22:14 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000250
2023-12-15 22:14 - function:valid - INFO - [Valid] epoch:071, data loss:0.000506
