data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000474
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:052, data loss:0.001130
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000485
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:053, data loss:0.001223
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000633
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:054, data loss:0.000647
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000482
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:055, data loss:0.000907
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000381
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:056, data loss:0.000749
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000333
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:057, data loss:0.000578
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000353
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:058, data loss:0.000713
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000380
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:059, data loss:0.000526
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000274
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:060, data loss:0.000581
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000236
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:061, data loss:0.000609
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000294
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:062, data loss:0.000647
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000371
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:063, data loss:0.000469
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000293
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:064, data loss:0.000672
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000253
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:065, data loss:0.000509
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000285
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:066, data loss:0.000517
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000276
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:067, data loss:0.000857
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000487
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:068, data loss:0.000570
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000313
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:069, data loss:0.000890
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000481
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:070, data loss:0.000738
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000403
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:071, data loss:0.001039
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000474
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:072, data loss:0.000558
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000324
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:073, data loss:0.000478
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000376
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:074, data loss:0.000677
