data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:023, data loss:0.001564
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000847
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:024, data loss:0.000767
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000499
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:025, data loss:0.000731
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000409
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:026, data loss:0.001008
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000379
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:027, data loss:0.000679
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000353
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:028, data loss:0.000822
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000372
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:029, data loss:0.000855
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000389
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:030, data loss:0.000646
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000400
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:031, data loss:0.000664
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000552
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:032, data loss:0.000808
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000328
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:033, data loss:0.000639
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000297
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:034, data loss:0.001095
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000376
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:035, data loss:0.000617
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000262
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:036, data loss:0.000517
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000286
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:037, data loss:0.000488
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000224
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:038, data loss:0.000590
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000309
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:039, data loss:0.000527
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000322
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:040, data loss:0.000484
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000225
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:041, data loss:0.000459
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000207
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:042, data loss:0.000461
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000206
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:043, data loss:0.000520
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000213
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:044, data loss:0.000405
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000166
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:045, data loss:0.000421
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000204
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:046, data loss:0.000435
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000226
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:047, data loss:0.000914
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000322
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:048, data loss:0.000501
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000272
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:049, data loss:0.000708
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000276
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:050, data loss:0.000393
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000228
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:051, data loss:0.001632
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000711
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:052, data loss:0.000609
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000453
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:053, data loss:0.000426
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000345
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:054, data loss:0.000410
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000226
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:055, data loss:0.000394
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000316
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:056, data loss:0.000443
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000243
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:057, data loss:0.000640
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000212
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:058, data loss:0.000358
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000152
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:059, data loss:0.000451
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000237
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:060, data loss:0.000382
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000194
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:061, data loss:0.000396
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000179
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:062, data loss:0.000494
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000219
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:063, data loss:0.000412
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000115
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:064, data loss:0.000360
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000202
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:065, data loss:0.000624
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000313
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:066, data loss:0.000413
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000138
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:067, data loss:0.000329
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000105
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:068, data loss:0.000325
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000091
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:069, data loss:0.000307
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000107
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:070, data loss:0.000330
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000102
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:071, data loss:0.000327
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000154
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:072, data loss:0.000327
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000107
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:073, data loss:0.000304
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000078
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:074, data loss:0.000389
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000116
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:075, data loss:0.000316
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000179
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:076, data loss:0.000394
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000212
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:077, data loss:0.000357
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000111
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:078, data loss:0.000373
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000110
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:079, data loss:0.000305
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000121
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:080, data loss:0.000319
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000093
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:081, data loss:0.000302
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000107
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:082, data loss:0.000294
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000091
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:083, data loss:0.000348
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000105
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:084, data loss:0.000292
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000081
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:085, data loss:0.000323
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000122
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:086, data loss:0.000317
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000105
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:087, data loss:0.000282
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000073
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:088, data loss:0.000295
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000075
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:089, data loss:0.000319
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000122
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:090, data loss:0.000381
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000170
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:091, data loss:0.000332
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000178
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:092, data loss:0.000336
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000185
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:093, data loss:0.000344
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000105
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:094, data loss:0.000359
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000094
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:095, data loss:0.000346
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000163
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:096, data loss:0.000280
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000107
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:097, data loss:0.000539
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000140
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:098, data loss:0.000283
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000100
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:099, data loss:0.000321
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000145
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:100, data loss:0.000298
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000087
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:101, data loss:0.000332
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000091
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:102, data loss:0.000259
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000075
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:103, data loss:0.000266
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000068
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:104, data loss:0.000264
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000075
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:105, data loss:0.000351
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000083
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:106, data loss:0.000256
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:107, data loss:0.000064
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:107, data loss:0.000274
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:108, data loss:0.000062
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:108, data loss:0.000304
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:109, data loss:0.000075
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:109, data loss:0.000265
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:110, data loss:0.000073
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:110, data loss:0.000259
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:111, data loss:0.000052
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:111, data loss:0.000294
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:112, data loss:0.000088
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:112, data loss:0.000254
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:113, data loss:0.000079
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:113, data loss:0.000262
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:114, data loss:0.000090
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:114, data loss:0.000256
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:115, data loss:0.000082
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:115, data loss:0.000257
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:116, data loss:0.000069
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:116, data loss:0.000254
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:117, data loss:0.000068
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:117, data loss:0.000251
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:118, data loss:0.000056
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:118, data loss:0.000276
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:119, data loss:0.000069
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:119, data loss:0.000311
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:120, data loss:0.000113
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:120, data loss:0.000255
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:121, data loss:0.000100
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:121, data loss:0.000325
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:122, data loss:0.000094
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:122, data loss:0.000299
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:123, data loss:0.000110
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:123, data loss:0.000249
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:124, data loss:0.000068
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:124, data loss:0.000264
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:125, data loss:0.000075
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:125, data loss:0.000255
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:126, data loss:0.000068
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:126, data loss:0.000256
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:127, data loss:0.000060
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:127, data loss:0.000259
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:128, data loss:0.000069
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:128, data loss:0.000256
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:129, data loss:0.000054
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:129, data loss:0.000265
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:130, data loss:0.000092
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:130, data loss:0.000296
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:131, data loss:0.000062
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:131, data loss:0.000255
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:132, data loss:0.000094
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:132, data loss:0.000241
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:133, data loss:0.000073
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:133, data loss:0.000263
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:134, data loss:0.000111
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:134, data loss:0.000255
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:135, data loss:0.000073
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:135, data loss:0.000257
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:136, data loss:0.000067
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:136, data loss:0.000245
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:137, data loss:0.000087
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:137, data loss:0.000244
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:138, data loss:0.000071
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:138, data loss:0.000241
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:139, data loss:0.000048
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:139, data loss:0.000233
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:140, data loss:0.000067
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:140, data loss:0.000251
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:141, data loss:0.000065
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:141, data loss:0.000259
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:142, data loss:0.000075
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:142, data loss:0.000297
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:143, data loss:0.000112
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:143, data loss:0.000257
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:144, data loss:0.000068
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:144, data loss:0.000257
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:145, data loss:0.000048
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:145, data loss:0.000245
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:146, data loss:0.000049
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:146, data loss:0.000246
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:147, data loss:0.000043
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:147, data loss:0.000232
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:148, data loss:0.000046
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:148, data loss:0.000235
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:149, data loss:0.000063
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:149, data loss:0.000242
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:150, data loss:0.000060
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:150, data loss:0.000239
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:151, data loss:0.000050
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:151, data loss:0.000234
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:152, data loss:0.000058
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:152, data loss:0.000243
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:153, data loss:0.000054
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:153, data loss:0.000242
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:154, data loss:0.000071
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:154, data loss:0.000240
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:155, data loss:0.000057
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:155, data loss:0.000235
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:156, data loss:0.000051
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:156, data loss:0.000238
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:157, data loss:0.000055
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:157, data loss:0.000243
2023-12-15 22:10 - function:train_one_epoch - INFO - [Train] epoch:158, data loss:0.000054
2023-12-15 22:10 - function:valid - INFO - [Valid] epoch:158, data loss:0.000240
