data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:021, data loss:0.004782
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001188
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:022, data loss:0.003877
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000992
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:023, data loss:0.002915
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001060
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:024, data loss:0.002673
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001152
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:025, data loss:0.002872
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001086
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:026, data loss:0.001890
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000902
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:027, data loss:0.001701
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000827
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:028, data loss:0.002610
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000913
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:029, data loss:0.002172
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000974
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:030, data loss:0.001871
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000731
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:031, data loss:0.002111
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000878
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:032, data loss:0.002198
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000703
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:033, data loss:0.001665
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000622
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:034, data loss:0.001878
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000597
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:035, data loss:0.001838
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000951
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:036, data loss:0.001815
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000433
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:037, data loss:0.001863
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000677
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:038, data loss:0.001689
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000682
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:039, data loss:0.001661
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000749
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:040, data loss:0.001568
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000422
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:041, data loss:0.001619
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000701
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:042, data loss:0.001726
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000696
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:043, data loss:0.001687
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000382
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:044, data loss:0.001497
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000552
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:045, data loss:0.001525
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000897
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:046, data loss:0.001463
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000829
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:047, data loss:0.001551
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000478
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:048, data loss:0.001883
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000626
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:049, data loss:0.001528
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000520
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:050, data loss:0.001571
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000428
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:051, data loss:0.001361
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000401
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:052, data loss:0.001383
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000502
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:053, data loss:0.001410
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000570
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:054, data loss:0.001300
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000236
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:055, data loss:0.001527
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000430
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:056, data loss:0.001345
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000346
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:057, data loss:0.001344
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000346
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:058, data loss:0.001251
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000574
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:059, data loss:0.001274
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000401
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:060, data loss:0.001269
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000281
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:061, data loss:0.001320
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000555
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:062, data loss:0.001362
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000440
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:063, data loss:0.001315
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000247
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:064, data loss:0.001356
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000453
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:065, data loss:0.001348
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000306
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:066, data loss:0.001225
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000407
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:067, data loss:0.001403
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000766
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:068, data loss:0.001244
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000458
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:069, data loss:0.001313
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000281
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:070, data loss:0.001846
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000602
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:071, data loss:0.001188
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000605
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:072, data loss:0.001481
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000644
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:073, data loss:0.001208
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.001178
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:074, data loss:0.001240
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000717
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:075, data loss:0.001581
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000401
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:076, data loss:0.001463
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000722
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:077, data loss:0.001468
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000485
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:078, data loss:0.001170
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000507
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:079, data loss:0.001216
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000627
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:080, data loss:0.001244
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000285
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:081, data loss:0.001173
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000720
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:082, data loss:0.001680
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000347
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:083, data loss:0.001127
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000338
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:084, data loss:0.001202
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000241
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:085, data loss:0.001387
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000240
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:086, data loss:0.001204
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000157
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:087, data loss:0.001168
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000229
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:088, data loss:0.001222
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000387
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:089, data loss:0.001131
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000226
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:090, data loss:0.001172
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000221
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:091, data loss:0.001339
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000313
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:092, data loss:0.001175
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000343
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:093, data loss:0.001170
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000152
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:094, data loss:0.001228
