data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:044, data loss:0.000617
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000475
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:045, data loss:0.000436
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000362
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:046, data loss:0.000771
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000859
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:047, data loss:0.000656
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000716
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:048, data loss:0.000603
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000684
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:049, data loss:0.000717
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000539
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:050, data loss:0.000536
2023-12-15 22:11 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000430
2023-12-15 22:11 - function:valid - INFO - [Valid] epoch:051, data loss:0.000851
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000484
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:052, data loss:0.000537
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000658
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:053, data loss:0.000431
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000585
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:054, data loss:0.000474
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000507
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:055, data loss:0.000300
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000317
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:056, data loss:0.000661
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000483
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:057, data loss:0.002380
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.001630
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:058, data loss:0.000429
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000926
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:059, data loss:0.001025
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000975
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:060, data loss:0.000565
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000902
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:061, data loss:0.003766
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.001925
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:062, data loss:0.001197
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.001015
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:063, data loss:0.000596
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000880
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:064, data loss:0.000389
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000569
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:065, data loss:0.000399
2023-12-15 22:12 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000762
2023-12-15 22:12 - function:valid - INFO - [Valid] epoch:066, data loss:0.000438
