data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:016, data loss:0.001472
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001220
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:017, data loss:0.001684
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001423
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:018, data loss:0.002210
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001939
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:019, data loss:0.001135
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001212
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:020, data loss:0.001022
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001506
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:021, data loss:0.000988
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001112
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:022, data loss:0.001302
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001088
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:023, data loss:0.001013
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000770
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:024, data loss:0.001695
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000938
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:025, data loss:0.001758
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.001071
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:026, data loss:0.001376
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000907
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:027, data loss:0.001016
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000646
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:028, data loss:0.000663
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000554
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:029, data loss:0.000835
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000539
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:030, data loss:0.000696
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000520
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:031, data loss:0.000546
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000591
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:032, data loss:0.000811
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000482
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:033, data loss:0.000639
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000444
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:034, data loss:0.000524
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000367
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:035, data loss:0.000823
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000488
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:036, data loss:0.000601
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000454
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:037, data loss:0.000656
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000476
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:038, data loss:0.000443
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000404
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:039, data loss:0.000731
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000583
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:040, data loss:0.001002
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000767
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:041, data loss:0.000406
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000620
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:042, data loss:0.000500
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000403
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:043, data loss:0.000742
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000455
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:044, data loss:0.001038
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000525
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:045, data loss:0.001392
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000872
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:046, data loss:0.000410
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000564
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:047, data loss:0.000522
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000484
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:048, data loss:0.000459
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000444
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:049, data loss:0.000318
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000276
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:050, data loss:0.000440
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000340
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:051, data loss:0.000365
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000265
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:052, data loss:0.000401
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000346
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:053, data loss:0.000440
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000407
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:054, data loss:0.000324
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000374
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:055, data loss:0.000296
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000341
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:056, data loss:0.000314
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000270
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:057, data loss:0.000506
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000297
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:058, data loss:0.000504
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000316
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:059, data loss:0.000289
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000219
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:060, data loss:0.000387
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000257
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:061, data loss:0.000246
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000243
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:062, data loss:0.000316
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000364
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:063, data loss:0.000301
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000290
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:064, data loss:0.000952
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000598
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:065, data loss:0.000438
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000394
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:066, data loss:0.000416
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000236
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:067, data loss:0.000300
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000301
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:068, data loss:0.000277
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000206
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:069, data loss:0.000261
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000273
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:070, data loss:0.000266
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000345
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:071, data loss:0.000245
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000182
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:072, data loss:0.000305
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000250
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:073, data loss:0.000236
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000348
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:074, data loss:0.000248
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000377
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:075, data loss:0.000416
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000341
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:076, data loss:0.000236
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000207
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:077, data loss:0.000277
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000191
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:078, data loss:0.000412
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000263
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:079, data loss:0.000588
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000450
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:080, data loss:0.000231
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000285
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:081, data loss:0.000295
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000253
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:082, data loss:0.000369
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000276
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:083, data loss:0.000342
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000257
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:084, data loss:0.000255
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000186
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:085, data loss:0.000235
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000137
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:086, data loss:0.000208
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000153
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:087, data loss:0.000222
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000183
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:088, data loss:0.000351
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000305
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:089, data loss:0.000264
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000196
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:090, data loss:0.000198
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000223
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:091, data loss:0.000205
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000127
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:092, data loss:0.000224
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000191
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:093, data loss:0.000209
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000152
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:094, data loss:0.000239
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000118
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:095, data loss:0.000189
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000117
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:096, data loss:0.000200
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000229
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:097, data loss:0.000223
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000260
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:098, data loss:0.000321
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000282
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:099, data loss:0.000302
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000224
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:100, data loss:0.000238
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000311
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:101, data loss:0.000191
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000232
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:102, data loss:0.000285
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000186
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:103, data loss:0.000213
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000141
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:104, data loss:0.000232
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000151
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:105, data loss:0.000251
2023-12-15 22:13 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000126
2023-12-15 22:13 - function:valid - INFO - [Valid] epoch:106, data loss:0.000327
