data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000364
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:041, data loss:0.001480
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000370
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:042, data loss:0.001438
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000374
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:043, data loss:0.001420
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000302
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:044, data loss:0.001390
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000329
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:045, data loss:0.001412
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000331
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:046, data loss:0.001370
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000285
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:047, data loss:0.001361
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000291
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:048, data loss:0.001343
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000258
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:049, data loss:0.001347
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000340
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:050, data loss:0.001365
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000263
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:051, data loss:0.001402
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000296
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:052, data loss:0.001338
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000242
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:053, data loss:0.001286
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000301
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:054, data loss:0.001325
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000283
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:055, data loss:0.001270
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000253
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:056, data loss:0.001294
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000224
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:057, data loss:0.001297
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000242
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:058, data loss:0.001276
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000209
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:059, data loss:0.001262
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000196
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:060, data loss:0.001233
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000192
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:061, data loss:0.001233
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000170
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:062, data loss:0.001243
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000176
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:063, data loss:0.001235
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000194
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:064, data loss:0.001221
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000167
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:065, data loss:0.001222
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000226
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:066, data loss:0.001215
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000185
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:067, data loss:0.001212
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000191
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:068, data loss:0.001196
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000216
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:069, data loss:0.001212
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000211
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:070, data loss:0.001201
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000149
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:071, data loss:0.001251
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000175
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:072, data loss:0.001190
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000195
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:073, data loss:0.001153
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000154
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:074, data loss:0.001173
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000197
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:075, data loss:0.001184
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000138
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:076, data loss:0.001160
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000144
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:077, data loss:0.001141
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000168
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:078, data loss:0.001130
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000170
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:079, data loss:0.001135
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000127
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:080, data loss:0.001174
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000184
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:081, data loss:0.001155
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000144
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:082, data loss:0.001144
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000140
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:083, data loss:0.001160
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000148
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:084, data loss:0.001115
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000142
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:085, data loss:0.001151
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000186
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:086, data loss:0.001179
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000146
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:087, data loss:0.001200
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000210
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:088, data loss:0.001139
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000206
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:089, data loss:0.001098
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000143
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:090, data loss:0.001178
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:091, data loss:0.000140
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:091, data loss:0.001121
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:092, data loss:0.000147
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:092, data loss:0.001129
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:093, data loss:0.000156
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:093, data loss:0.001082
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:094, data loss:0.000105
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:094, data loss:0.001071
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:095, data loss:0.000169
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:095, data loss:0.001074
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:096, data loss:0.000148
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:096, data loss:0.001105
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:097, data loss:0.000164
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:097, data loss:0.001107
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:098, data loss:0.000141
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:098, data loss:0.001077
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:099, data loss:0.000100
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:099, data loss:0.001124
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:100, data loss:0.000137
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:100, data loss:0.001065
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:101, data loss:0.000143
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:101, data loss:0.001068
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:102, data loss:0.000127
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:102, data loss:0.001104
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:103, data loss:0.000151
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:103, data loss:0.001068
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:104, data loss:0.000105
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:104, data loss:0.001083
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:105, data loss:0.000123
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:105, data loss:0.001053
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:106, data loss:0.000108
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:106, data loss:0.001082
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:107, data loss:0.000153
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:107, data loss:0.001053
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:108, data loss:0.000211
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:108, data loss:0.001046
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:109, data loss:0.000201
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:109, data loss:0.001095
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:110, data loss:0.000098
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:110, data loss:0.001036
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:111, data loss:0.000127
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:111, data loss:0.001025
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:112, data loss:0.000149
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:112, data loss:0.001093
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:113, data loss:0.000161
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:113, data loss:0.001062
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:114, data loss:0.000134
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:114, data loss:0.001056
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:115, data loss:0.000106
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:115, data loss:0.001035
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:116, data loss:0.000115
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:116, data loss:0.001050
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:117, data loss:0.000095
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:117, data loss:0.001018
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:118, data loss:0.000107
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:118, data loss:0.001030
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:119, data loss:0.000178
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:119, data loss:0.001080
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:120, data loss:0.000095
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:120, data loss:0.001039
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:121, data loss:0.000114
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:121, data loss:0.001015
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:122, data loss:0.000098
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:122, data loss:0.001053
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:123, data loss:0.000113
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:123, data loss:0.001009
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:124, data loss:0.000093
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:124, data loss:0.001019
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:125, data loss:0.000092
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:125, data loss:0.001015
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:126, data loss:0.000093
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:126, data loss:0.001043
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:127, data loss:0.000094
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:127, data loss:0.001003
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:128, data loss:0.000073
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:128, data loss:0.001003
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:129, data loss:0.000114
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:129, data loss:0.001001
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:130, data loss:0.000070
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:130, data loss:0.001017
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:131, data loss:0.000100
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:131, data loss:0.001003
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:132, data loss:0.000072
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:132, data loss:0.001008
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:133, data loss:0.000075
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:133, data loss:0.001000
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:134, data loss:0.000097
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:134, data loss:0.000999
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:135, data loss:0.000073
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:135, data loss:0.000986
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:136, data loss:0.000077
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:136, data loss:0.000983
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:137, data loss:0.000090
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:137, data loss:0.000981
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:138, data loss:0.000128
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:138, data loss:0.000989
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:139, data loss:0.000073
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:139, data loss:0.000979
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:140, data loss:0.000076
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:140, data loss:0.000975
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:141, data loss:0.000097
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:141, data loss:0.000983
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:142, data loss:0.000085
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:142, data loss:0.001003
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:143, data loss:0.000116
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:143, data loss:0.000989
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:144, data loss:0.000076
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:144, data loss:0.000989
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:145, data loss:0.000074
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:145, data loss:0.000987
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:146, data loss:0.000076
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:146, data loss:0.000986
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:147, data loss:0.000089
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:147, data loss:0.000982
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:148, data loss:0.000082
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:148, data loss:0.000985
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:149, data loss:0.000088
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:149, data loss:0.000978
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:150, data loss:0.000106
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:150, data loss:0.000982
2023-12-15 22:16 - function:train_one_epoch - INFO - [Train] epoch:151, data loss:0.000083
2023-12-15 22:16 - function:valid - INFO - [Valid] epoch:151, data loss:0.000978
