data path:
['data/XJTU data\\R2.5_battery-1.csv', 'data/XJTU data\\R2.5_battery-2.csv', 'data/XJTU data\\R2.5_battery-3.csv', 'data/XJTU data\\R2.5_battery-5.csv', 'data/XJTU data\\R2.5_battery-6.csv', 'data/XJTU data\\R2.5_battery-7.csv']
data path:
['data/XJTU data\\R2.5_battery-4.csv', 'data/XJTU data\\R2.5_battery-8.csv']
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:026, data loss:0.000686
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000980
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:027, data loss:0.001154
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000831
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:028, data loss:0.000609
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000848
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:029, data loss:0.001996
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000972
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:030, data loss:0.000343
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001043
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:031, data loss:0.001863
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001095
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:032, data loss:0.001124
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000866
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:033, data loss:0.000172
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000956
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:034, data loss:0.002160
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000891
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:035, data loss:0.001197
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000850
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:036, data loss:0.000141
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.001002
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:037, data loss:0.001743
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000727
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:038, data loss:0.001082
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000683
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:039, data loss:0.000151
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000610
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:040, data loss:0.000188
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000629
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:041, data loss:0.000395
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000647
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:042, data loss:0.001680
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000648
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:043, data loss:0.000415
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000614
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:044, data loss:0.000743
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000519
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:045, data loss:0.001156
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000556
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:046, data loss:0.000165
2023-12-15 21:41 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000608
2023-12-15 21:41 - function:valid - INFO - [Valid] epoch:047, data loss:0.000704
