data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:015, data loss:0.001866
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.000602
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:016, data loss:0.001931
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.000545
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:017, data loss:0.001775
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.000601
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:018, data loss:0.002018
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.000392
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:019, data loss:0.002353
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.000443
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:020, data loss:0.001439
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000567
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:021, data loss:0.001219
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000710
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:022, data loss:0.001012
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001136
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:023, data loss:0.001119
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000821
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:024, data loss:0.000626
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000944
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:025, data loss:0.000548
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000709
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:026, data loss:0.000929
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001100
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:027, data loss:0.000782
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000992
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:028, data loss:0.000544
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000826
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:029, data loss:0.000525
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000563
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:030, data loss:0.000906
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000497
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:031, data loss:0.000823
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000460
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:032, data loss:0.000649
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000491
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:033, data loss:0.000754
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000885
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:034, data loss:0.000309
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000603
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:035, data loss:0.000365
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000376
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:036, data loss:0.000301
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000318
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:037, data loss:0.000561
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000337
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:038, data loss:0.000763
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000332
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:039, data loss:0.000337
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000172
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:040, data loss:0.000355
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000226
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:041, data loss:0.000329
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000269
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:042, data loss:0.000392
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000313
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:043, data loss:0.000278
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000219
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:044, data loss:0.000525
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000266
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:045, data loss:0.000362
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000280
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:046, data loss:0.000254
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000226
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:047, data loss:0.000381
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000299
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:048, data loss:0.000581
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000380
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:049, data loss:0.000384
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000471
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:050, data loss:0.000262
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000459
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:051, data loss:0.000474
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000298
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:052, data loss:0.000486
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000253
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:053, data loss:0.000315
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000234
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:054, data loss:0.000340
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000224
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:055, data loss:0.000326
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000191
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:056, data loss:0.000317
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000422
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:057, data loss:0.000227
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000261
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:058, data loss:0.000279
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000350
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:059, data loss:0.000398
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000273
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:060, data loss:0.000294
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000191
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:061, data loss:0.000324
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000137
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:062, data loss:0.000307
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000211
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:063, data loss:0.000247
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000247
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:064, data loss:0.000490
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000357
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:065, data loss:0.000236
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000374
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:066, data loss:0.000412
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000331
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:067, data loss:0.000397
2023-12-15 22:09 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000297
2023-12-15 22:09 - function:valid - INFO - [Valid] epoch:068, data loss:0.000251
